@iot.selfLink;@iot.id;name;description;encodingType;location;HistoricalLocations@iot.navigationLink;Things@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2139);2139;Oslo;Citibox+Hotel;application/geo+json;"{""type"":""Point"",""coordinates"":[10.746401,59.910556]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2139)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2139)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2140);2140;Oslo;Oslo Citiobs demo;application/geo+json;"{""type"":""Point"",""coordinates"":[10.742708,59.911485]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2140)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2140)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2141);2141;Oslo;Oslo Citiobs demo;application/geo+json;"{""type"":""Point"",""coordinates"":[10.742708,59.911485]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2141)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2141)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2142);2142;Oslo;Oslo Citiobs demo;application/geo+json;"{""type"":""Point"",""coordinates"":[10.742708,59.911485]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2142)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2142)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2143);2143;Oslo;Oslo Citiobs demo;application/geo+json;"{""type"":""Point"",""coordinates"":[10.742708,59.911485]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2143)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2143)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2144);2144;Oslo;Citibox+Hotel;application/geo+json;"{""type"":""Point"",""coordinates"":[10.746401,59.910556]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2144)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2144)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2145);2145;Oslo;Citibox+Hotel;application/geo+json;"{""type"":""Point"",""coordinates"":[10.746401,59.910556]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2145)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2145)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2146);2146;Oslo;Citibox+Hotel;application/geo+json;"{""type"":""Point"",""coordinates"":[10.746401,59.910556]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2146)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2146)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2147);2147;Oslo;Citibox+Hotel;application/geo+json;"{""type"":""Point"",""coordinates"":[10.752658,59.908685]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2147)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2147)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2148);2148;Oslo;Citibox+Hotel;application/geo+json;"{""type"":""Point"",""coordinates"":[10.752658,59.908685]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2148)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2148)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2149);2149;Oslo;Oslo Citiobs demo;application/geo+json;"{""type"":""Point"",""coordinates"":[10.742708,59.911485]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2149)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2149)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2150);2150;Oslo;Oslo Citiobs demo;application/geo+json;"{""type"":""Point"",""coordinates"":[10.742708,59.911485]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2150)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2150)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2151);2151;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2151)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2151)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2152);2152;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2152)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2152)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2153);2153;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2153)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2153)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2154);2154;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2154)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2154)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2155);2155;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2155)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2155)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2156);2156;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2156)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2156)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2157);2157;Torino;Politecnico di Torino;application/geo+json;"{""type"":""Point"",""coordinates"":[7.66026,45.06338]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2157)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2157)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2158);2158;Torino;Politecnico di Torino;application/geo+json;"{""type"":""Point"",""coordinates"":[7.66026,45.06338]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2158)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2158)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2159);2159;Torino;Politecnico di Torino;application/geo+json;"{""type"":""Point"",""coordinates"":[7.66026,45.06338]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2159)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2159)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2160);2160;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2160)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2160)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2161);2161;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2161)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2161)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2162);2162;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2162)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2162)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2163);2163;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2163)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2163)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2164);2164;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2164)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2164)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2165);2165;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2165)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2165)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2166);2166;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2166)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2166)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2167);2167;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2167)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2167)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2168);2168;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2168)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2168)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2169);2169;Munich;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[11.509234,48.110728]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2169)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2169)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2170);2170;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2170)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2170)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2171);2171;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2171)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2171)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2172);2172;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2172)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2172)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2173);2173;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2173)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2173)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2174);2174;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2174)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2174)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2175);2175;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2175)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2175)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2176);2176;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2176)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2176)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2177);2177;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2177)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2177)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2178);2178;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2178)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2178)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2179);2179;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2179)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2179)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2180);2180;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2180)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2180)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2181);2181;Garden;Outside+facing+North/East;application/geo+json;"{""type"":""Point"",""coordinates"":[11.512301,48.111575]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2181)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2181)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2182);2182;Garden;Outside+facing+North/East;application/geo+json;"{""type"":""Point"",""coordinates"":[11.512301,48.111575]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2182)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2182)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2183);2183;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2183)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2183)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2184);2184;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2184)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2184)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2185);2185;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2185)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2185)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2186);2186;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2186)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2186)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2187);2187;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2187)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2187)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2188);2188;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2188)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2188)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2189);2189;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2189)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2189)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2190);2190;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2190)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2190)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2191);2191;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2191)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2191)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2192);2192;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2192)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2192)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2193);2193;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2193)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2193)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2194);2194;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2194)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2194)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2195);2195;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2195)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2195)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2196);2196;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2196)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2196)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2197);2197;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2197)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2197)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2198);2198;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2198)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2198)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2199);2199;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2199)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2199)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2200);2200;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2200)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2200)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2201);2201;Manresa;Viladordis 166;application/geo+json;"{""type"":""Point"",""coordinates"":[1.840937,41.727019]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2201)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2201)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2202);2202;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2202)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2202)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2203);2203;Hovmantorp;A nice place on Earth;application/geo+json;"{""type"":""Point"",""coordinates"":[15.119729,56.793242]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2203)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2203)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2204);2204;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2204)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2204)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2205);2205;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2205)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2205)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2206);2206;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2206)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2206)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2207);2207;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2207)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2207)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2208);2208;Munich;A nice place;application/geo+json;"{""type"":""Point"",""coordinates"":[11,49]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2208)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2208)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2209);2209;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.311814,-6.235857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2209)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2209)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2210);2210;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.311814,-6.235857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2210)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2210)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2211);2211;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.311814,-6.235857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2211)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2211)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2212);2212;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310929,-6.23586]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2212)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2212)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2213);2213;Bristol;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[51.455109,-2.621857]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2213)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2213)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2214);2214;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310711,-6.235629]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2214)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2214)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2215);2215;Dundrum;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.310703,-6.235638]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2215)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2215)/Things
https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2216);2216;Dublin;A beautiful, beautiful place;application/geo+json;"{""type"":""Point"",""coordinates"":[53.323023,-6.277168]}";https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2216)/HistoricalLocations;https://citiobs.demo.secure-dimensions.de/staplustest/v1.1/Locations(2216)/Things
